"REF_DATE","GEO","DGUID","Wages","Type of work","North American Industry Classification System (NAICS)","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","26.54","","","","2"
"2016-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","26.32","","","","2"
"2017-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","26.63","","","","2"
"2017-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","26.16","","","","2"
"2017-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","26.22","","","","2"
"2017-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","26.22","","","","2"
"2017-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","26.19","","","","2"
"2017-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","26.34","","","","2"
"2017-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","26.45","","","","2"
"2017-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.04","","","","2"
"2017-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.15","","","","2"
"2017-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.34","","","","2"
"2017-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.07","","","","2"
"2017-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.00","","","","2"
"2018-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.51","","","","2"
"2018-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.09","","","","2"
"2018-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.23","","","","2"
"2018-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.47","","","","2"
"2018-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.24","","","","2"
"2018-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.30","","","","2"
"2018-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.58","","","","2"
"2018-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.10","","","","2"
"2018-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.27","","","","2"
"2018-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.79","","","","2"
"2018-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.54","","","","2"
"2018-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.75","","","","2"
"2019-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.70","","","","2"
"2019-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.98","","","","2"
"2019-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.82","","","","2"
"2019-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.55","","","","2"
"2019-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.84","","","","2"
"2019-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.56","","","","2"
"2019-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.64","","","","2"
"2019-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.40","","","","2"
"2019-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.41","","","","2"
"2019-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.63","","","","2"
"2019-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.68","","","","2"
"2019-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","27.61","","","","2"
"2020-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","28.28","","","","2"
"2020-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","28.92","","","","2"
"2020-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","28.76","","","","2"
"2020-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","29.67","","","","2"
"2020-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Transportation and warehousing [48-49]","Both sexes","15 years and over","Current dollars","75","units","0","v2132614","1.2.1.10.1.1","29.61","","","","2"
